date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
31/12/2019,5.2,3.9,7.2,,,,13.7,,1005.1,
1/1/2020,3.6,1.7,5,,,,17.3,,1008.2,
2/1/2020,4.7,0.6,8.9,,,,12.4,,1013.9,
3/1/2020,7.6,6.7,8.3,,,257,8.4,,1010.2,
4/1/2020,8.2,6.7,9.4,,,,5.7,,1003.7,
5/1/2020,4.6,2.8,7.2,,,,8.2,,1010.1,
6/1/2020,4,0.6,7.2,,,256,15.9,,1015.3,
7/1/2020,4.7,3.3,6.7,,,286,10.4,,1016.2,
8/1/2020,2.6,-0.6,6.7,,,,13.4,,1016.6,
9/1/2020,-0.6,-3.3,2.2,,,,9.1,,1038.8,
10/1/2020,6.4,1.1,11.7,,,265,14.5,,1034.5,
11/1/2020,14.6,11.1,18.3,,,,13.3,,1023.3,
12/1/2020,15.7,9.4,19.4,,,,15.5,,1018.1,
13/1/2020,,,,,,,,,,
14/1/2020,6.3,5,7.8,,,,9.9,,1025.3,
15/1/2020,8.2,6.1,11.7,,,,9,,1020.9,
16/1/2020,6.7,2.2,10,,,,10.6,,1015.1,
17/1/2020,-1.2,-3.9,2.2,,,,8.8,,1034.7,
18/1/2020,-2.2,-5,2.8,,,,10.2,,1028.5,
19/1/2020,4,0.6,7.2,,,,10.2,,1008.9,
20/1/2020,-1.7,-5,2.8,,,,9.1,,1024.2,
21/1/2020,-1.5,-4.4,3.3,,,,8.9,,1030.8,
22/1/2020,1,-2.2,5.6,,,,8.1,,1031.3,
23/1/2020,3.5,0,7.2,,,264,7.5,,1029.4,
24/1/2020,6.5,3.3,11.7,,,32,10.6,,1027.4,
25/1/2020,6.6,4.4,10,,,23,22.9,,1014.5,
26/1/2020,5.5,3.3,8.9,,,260,14.9,,1009.3,
27/1/2020,5.1,3.3,8.3,,,,14.7,,1006.6,
28/1/2020,4.9,3.9,7.2,,,,6.3,,1010.2,
29/1/2020,3.5,1.1,7.2,,,,7.8,,1018.2,
30/1/2020,1.3,-1.7,4.4,,,,10.7,,1026.3,
31/1/2020,4.3,2.2,6.1,,,,7.5,,1026,
1/2/2020,4.8,3.9,6.1,,,272,8.7,,1013.5,
2/2/2020,3.9,2.2,6.1,,,252,12.7,,1002.2,
3/2/2020,8,2.8,13.9,,,,10.8,,1009.1,
4/2/2020,9.5,6.1,13.9,,,326,7.3,,1009.4,
5/2/2020,6,4.4,10.6,,,,10,,1015.5,
6/2/2020,4.7,3.3,5.6,,,41,17.9,,1003.7,
7/2/2020,5.5,1.7,12.2,,,,20.6,,991.2,
8/2/2020,2.6,0,6.1,,,,14.2,,1020.5,
9/2/2020,4.1,1.1,7.2,,,30,14,,1031.5,
10/2/2020,6.4,5.6,7.8,,,243,13.6,,1022.3,
11/2/2020,7.6,6.1,9.4,,,,4.7,,1013.8,
12/2/2020,5.9,4.4,8.3,,,,9,,1020.3,
13/2/2020,4.7,2.8,6.1,,,,6.4,,1007.8,
14/2/2020,0.8,-5.6,4.4,,,,9.6,,1024.9,
15/2/2020,-3.4,-7.2,0,,,,11.9,,1035.1,
16/2/2020,2.9,-1.1,7.8,,,256,12.1,,1022.5,
17/2/2020,6.9,3.9,11.1,,,,8.7,,1024.2,
18/2/2020,6.1,3.9,8.9,,,44,15.8,,1022.8,
19/2/2020,7.1,2.2,11.1,,,,7.4,,1023,
20/2/2020,1,-1.7,2.8,,,,9.4,,1030.8,
21/2/2020,-0.6,-3.9,3.3,,,,12.4,,1031.4,
22/2/2020,4.4,-0.6,10.6,,,259,17.4,,1024.6,
23/2/2020,7.6,2.2,13.9,,,233,10.6,,1021.8,
24/2/2020,8.7,4.4,16.7,,,270,6.6,,1017,
25/2/2020,8.5,7.2,9.4,,,311,6.3,,1012.2,
26/2/2020,7.8,7.2,8.3,,,49,14.9,,1012,
27/2/2020,4.9,0.6,7.2,,,280,28.9,,1001.2,
28/2/2020,2.1,-1.1,5.6,,,262,28,,1010.7,
29/2/2020,0.4,-1.7,3.3,,,,12.5,,1012.8,
1/3/2020,2.4,-2.8,8.9,,,,10.2,,1020.5,
2/3/2020,9.1,3.9,14.4,,,,10.4,,1015,
3/3/2020,10.9,8.9,13.3,,,,9.6,,,
4/3/2020,10.2,7.2,13.9,,,,19.5,,1007.3,
5/3/2020,7.6,4.4,12.2,,,,7.9,,1018.8,
6/3/2020,5.5,3.9,7.8,,,,13.1,,1012.8,
7/3/2020,5.9,3.3,11.1,,,,7.8,,1021.9,
8/3/2020,8,2.2,15,,,,13.6,,1030,
9/3/2020,13.4,6.7,21.7,,,264,15.1,,1027.1,
10/3/2020,14.5,11.1,17.2,,,267,17.5,,1018.5,
11/3/2020,10.8,7,14.4,,,,,,,
12/3/2020,8.2,6.7,8.9,,,43,11.1,,1020.7,
13/3/2020,13.1,8.9,20.6,,,,,,,
14/3/2020,10.1,7,15,,,,,,,
15/3/2020,9.1,6.7,13.9,,,,8.7,,1030.5,
16/3/2020,5.2,1.7,7.8,,,65,17.9,,1034.6,
17/3/2020,8.3,5.6,11.7,,,,10.4,,1023.2,
18/3/2020,8.8,6.1,12.2,,,,8.3,,1030.6,
19/3/2020,8.3,6.1,10.6,,,34,14.3,,1024.8,
20/3/2020,13.6,8.3,22.8,,,268,9.4,,1014.8,
21/3/2020,10.6,6.7,18.9,,,,10.2,,1024.1,
22/3/2020,5,2.2,8.3,,,58,19.6,,1036.7,
23/3/2020,4.3,3.9,5.6,,,46,21.4,,1026.9,
24/3/2020,8.1,3.3,14.4,,,,8.8,,1019.5,
25/3/2020,6.5,5.6,7.2,,,38,21.1,,1018.6,
26/3/2020,8.7,4.4,15.6,,,57,9.6,,1015.8,
27/3/2020,14.2,10,21.1,,,,6.9,,1011.2,
28/3/2020,9.5,7.8,12.8,,,41,18.7,,1018.9,
29/3/2020,7.9,7.2,8.3,,,30,25.2,,1014.1,
30/3/2020,8.4,6.7,10,,,60,9.8,,1014.1,
31/3/2020,6.7,5.6,7.8,,,105,11.7,,1016.2,
1/4/2020,8.7,4.4,14.4,,,,13.1,,1009.5,
2/4/2020,10,4.4,16.1,,,,5.4,,1005.8,
3/4/2020,10.2,7.8,11.7,,,,8.3,,1005.4,
4/4/2020,11,8.3,16.1,,,,10.7,,1015.1,
5/4/2020,11.3,7.8,18.3,,,307,6.3,,1016.9,
6/4/2020,13.7,10,18.3,,,,8.5,,1016,
7/4/2020,14,10,18.9,,,226,9.3,,1012.4,
8/4/2020,14.2,10,19.4,,,,7.8,,1001.7,
9/4/2020,10.9,8.3,14.4,,,,7.3,,996,
10/4/2020,7.2,4.4,9.4,,,,14.6,,997.6,
11/4/2020,9.2,4.4,13.9,,,,10.1,,1012.5,
12/4/2020,12.3,7.8,18.3,,,81,7,,1020.7,
13/4/2020,14.6,12.2,18.3,,,,16.4,,1008,
14/4/2020,11.8,8.9,16.1,,,,9.5,,1016.4,
15/4/2020,9.5,6.1,12.8,,,,10.7,,1014.7,
16/4/2020,8.2,5,11.1,,,,14.2,,1018.7,
17/4/2020,6.5,3.3,10,,,248,14.6,,1022.9,
18/4/2020,7.5,6.7,8.9,,,,10.4,,1009.8,
19/4/2020,10.4,4.4,16.1,,,255,16.5,,1011.5,
20/4/2020,11.9,9.4,13.9,,,,6.9,,1004.7,
21/4/2020,10.2,6.7,15,,,,11,,1002.4,
22/4/2020,7.7,3.3,12.8,,,,10.1,,1011.3,
23/4/2020,7.6,5.6,11.7,,,,5.9,,1017.5,
24/4/2020,8.5,6.7,10,,,35,16.1,,1008.4,
25/4/2020,11.8,7.8,18.3,,,259,6.4,,1017.2,
26/4/2020,9.3,7.2,10.6,,,,20.1,,1012.1,
27/4/2020,7.8,5.6,10.6,,,,8.2,,1012.9,
28/4/2020,11.8,5.6,19.4,,,,7.5,,1019.8,
29/4/2020,10.8,8.9,13.3,,,51,19.9,,1022.8,
30/4/2020,12.5,10.6,15,,,75,20.6,,1016.7,
1/5/2020,14.6,11.7,19.4,,,,4.6,,1006.5,
2/5/2020,17.3,11.1,23.3,,,,6.5,,1013.3,
3/5/2020,18.9,12.8,26.1,,,260,11,,1008.1,
4/5/2020,17.7,11.1,22.8,,,,7,,1006.1,
5/5/2020,13.1,8.3,18.3,,,,7.2,,1012.5,
6/5/2020,10.5,8.3,12.8,,,36,14.2,,1010.6,
7/5/2020,13.9,8.3,20.6,,,,12.9,,1008.1,
8/5/2020,10.5,7.8,15.6,,,,7.7,,1008.5,
9/5/2020,6,2.2,9.4,,,,10.3,,1010.8,
10/5/2020,11.1,4.4,17.8,,,260,23.9,,1017.8,
11/5/2020,12,8.9,16.1,,,,12.4,,1011.8,
12/5/2020,11.6,7.2,16.7,,,,6.7,,1016.6,
13/5/2020,11.9,6.1,18.9,,,,8.6,,1025,
14/5/2020,14.9,10,18.9,,,296,7.1,,1024.3,
15/5/2020,21.1,15.6,27.2,,,260,13.7,,1013.9,
16/5/2020,21,17.8,25,,,,5.7,,1016.6,
17/5/2020,15.6,13.3,18.9,,,118,13.5,,1024.9,
18/5/2020,16.3,13.3,20.6,,,52,13.7,,1021,
19/5/2020,15.7,12.8,19.4,,,47,24.1,,1023.9,
20/5/2020,14.2,11.1,18.9,,,64,18.6,,1030.2,
21/5/2020,14.1,10,19.4,,,,9.5,,1029,
22/5/2020,17.6,12.8,24.4,,,305,4.6,,1021.5,
23/5/2020,16.4,13.9,19.4,,,32,14.1,,1016.6,
24/5/2020,15.6,12.2,21.1,,,54,16.8,,1024,
25/5/2020,17,13.3,22.8,,,34,9.1,,1023.3,
26/5/2020,18,14.4,23.9,,,245,8.1,,1023.2,
27/5/2020,18.5,15,24.4,,,321,5.7,,1023.7,
28/5/2020,20,16.7,23.9,,,110,6.9,,1021.5,
29/5/2020,22.8,18.3,27.2,,,,5.6,,1015.6,
30/5/2020,23.4,19.4,28.3,,,,9.2,,1012,
31/5/2020,18.8,14.4,22.8,,,,7.2,,1017.6,
1/6/2020,17.4,11.7,23.3,,,,8.5,,1021.8,
2/6/2020,19.3,15,23.3,,,268,9.9,,1015.4,
3/6/2020,21,16.1,26.1,,,265,11.7,,1005.1,
4/6/2020,23.8,19.4,30.6,,,,6.9,,1010.5,
5/6/2020,22.5,20,28.3,,,264,7.9,,1012.5,
6/6/2020,24.8,21,30,,,,5.2,,1008.2,
7/6/2020,22.4,17.8,26.7,,,,7,,1012,
8/6/2020,21.8,17.2,27.8,,,,8.3,,1016,
9/6/2020,24.5,18.3,30.6,,,247,10.4,,1013.9,
10/6/2020,24.4,21.7,28.3,,,,10.6,,1014.7,
11/6/2020,23.4,21.7,27.2,,,250,9.6,,1015.6,
12/6/2020,25,20.6,29.4,,,265,7.4,,1017.9,
13/6/2020,21,16.7,25.6,,,,9.6,,1021.5,
14/6/2020,18.9,14.4,24.4,,,70,13.1,,1027.8,
15/6/2020,19.6,17.2,23.3,,,,13.8,,1029.1,
16/6/2020,20.5,17.2,25,,,54,12.5,,1028,
17/6/2020,20.6,17.8,26.1,,,61,16.1,,1024.6,
18/6/2020,21,18.9,24.4,,,97,11.7,,1021.9,
19/6/2020,22.3,18.3,27.2,,,212,8.5,,1020.1,
20/6/2020,24.2,20.6,29.4,,,256,7.1,,1017.9,
21/6/2020,24.8,20.6,30,,,240,6.2,,1016,
22/6/2020,26.1,21.7,32.2,,,,9.3,,1014,
23/6/2020,25.6,22.8,28.9,,,,9,,1008.9,
24/6/2020,26.4,23.3,30,,,268,12.8,,1006.5,
25/6/2020,25.1,22.2,29.4,,,232,8.6,,1014.2,
26/6/2020,25.5,20.6,30.6,,,,8.8,,1014,
27/6/2020,24.1,21.7,26.1,,,263,8,,1009.1,
28/6/2020,25.8,22.2,31.1,,,243,7.9,,1006.9,
29/6/2020,25.3,21.7,31.7,,,,6.3,,1009.2,
30/6/2020,23.1,20.6,27.2,,,,5.9,,1012.1,
1/7/2020,22.8,19.4,25.6,,,,,,1011.7,
2/7/2020,26.4,21.1,32.2,,,,,,1009.9,
3/7/2020,27.8,23.3,32.8,,,,6.2,,1010.1,
4/7/2020,24.6,21.1,31.1,,,,10.7,,1013.1,
5/7/2020,26.9,22.2,33.9,,,254,6.6,,1014,
6/7/2020,26.1,22.2,33.9,,,282,8.6,,1016.7,
7/7/2020,25,22.8,27.8,,,,11.8,,1019.1,
8/7/2020,25.8,23.9,30,,,268,5.6,,1016.2,
9/7/2020,26.7,23.3,31.7,,,234,8.5,,1015.6,
10/7/2020,24.3,23.3,25.6,,,52,19.8,,1010.4,
11/7/2020,26.1,23.3,30.6,,,222,14.1,,1005.3,
12/7/2020,27.3,22.8,32.2,,,261,14.9,,1006.4,
13/7/2020,27.2,22.8,32.2,,,262,9.7,,1008.9,
14/7/2020,27,22.2,31.7,,,,7.3,,1014,
15/7/2020,25,22.8,28.9,,,92,12.9,,1021.5,
16/7/2020,23.5,21.7,26.1,,,136,13.1,,1025.7,
17/7/2020,24.9,21.1,31.1,,,204,8.3,,1020,
18/7/2020,28.3,23.9,35,,,316,4.3,,1017.4,
19/7/2020,29,24.4,35,,,231,10.5,,1013.7,
20/7/2020,30.4,26.7,35,,,267,9.5,,1010.9,
21/7/2020,29.4,26.7,33.9,,,261,6.3,,1015.7,
22/7/2020,27.8,23.3,34.4,,,,6.9,,1016.3,
23/7/2020,26.6,23.3,31.7,,,244,11.6,,1016.5,
24/7/2020,25,23.3,26.7,,,38,10.4,,1018,
25/7/2020,27.5,23.9,32.2,,,253,7.6,,1018.6,
26/7/2020,29.5,25,34.4,,,249,12.5,,1015.4,
27/7/2020,30.3,25.6,35,,,253,13.2,,1010.2,
28/7/2020,29.8,26.7,33.3,,,262,10.8,,1008.9,
29/7/2020,29,25,32.8,,,282,5.9,,1012.5,
30/7/2020,29.2,25.6,33.3,,,259,8.2,,1010.9,
31/7/2020,24.7,22.2,28.3,,,14,8.2,,1009.9,
1/8/2020,27.2,23.3,32.8,,,240,8.3,,1013.4,
2/8/2020,28.1,25,32.2,,,,13.1,,1012.9,
3/8/2020,28.4,23.9,32.8,,,258,12.4,,1015.8,
4/8/2020,25.1,22.2,27.2,,,20,19.1,,1011.3,
5/8/2020,27.3,23.9,31.7,,,258,11.5,,1015.7,
6/8/2020,25.5,23.9,28.3,,,7,7.5,,1019.3,
7/8/2020,24.2,21.1,27.2,,,62,11.4,,1019.9,
8/8/2020,25.1,22.8,30.6,,,,8.2,,1020.6,
9/8/2020,26.4,22.8,31.1,,,220,9.8,,1019.5,
10/8/2020,28.4,24,33.3,,,,,,,
11/8/2020,28,25,31.7,,,229,9.1,,1014.7,
12/8/2020,27.8,25.6,33.3,,,,,,,
13/8/2020,25.5,23.3,26.1,,,42,8.6,,1018.5,
14/8/2020,27.3,23.9,31.7,,,48,13.8,,1016.1,
15/8/2020,25.8,23.3,30,,,44,17.6,,1016,
16/8/2020,21.4,20.6,22.8,,,33,19,,1014.6,
17/8/2020,23.1,20,28.9,,,232,8.5,,1012.8,
18/8/2020,24.3,19.4,30,,,256,7.1,,1011.1,
19/8/2020,23.4,20.6,26.7,,,18,7.6,,1013.5,
20/8/2020,24.1,19.4,29.4,,,289,7.4,,1017.2,
21/8/2020,25.4,20.6,31.1,,,246,12.8,,1014.7,
22/8/2020,26.7,23.3,31.7,,,249,10.2,,1013.9,
23/8/2020,26.4,23.3,31.7,,,232,8.8,,1017.2,
24/8/2020,27.8,23.9,32.2,,,258,7.8,,1015.4,
25/8/2020,27.6,23.9,32.8,,,260,12.6,,1009.9,
26/8/2020,24.3,20.6,28.3,,,,3.3,,1013.4,
27/8/2020,26.3,21.1,32.8,,,268,11.3,,1008.5,
28/8/2020,25.5,22.2,31.1,,,247,11.2,,1009.6,
29/8/2020,24.6,22.8,27.8,,,242,12.4,,1002.8,
30/8/2020,24.4,20.6,28.9,,,,4.8,,1006.7,
31/8/2020,22.8,20.6,25.6,,,62,10.7,,1018.2,
1/9/2020,23.2,19.4,27.8,,,90,12.1,,1019.7,
2/9/2020,24.3,21.7,27.8,,,,9,,1013,
3/9/2020,26.2,23.3,32.2,,,,6.4,,1008.8,
4/9/2020,26,21.7,31.7,,,,7.2,,1011.6,
5/9/2020,24.1,20.6,28.3,,,,9.5,,1021.3,
6/9/2020,23.6,20,28.9,,,223,10.7,,1021.5,
7/9/2020,23.4,20.6,27.2,,,206,10.5,,1019.5,
8/9/2020,24.2,21.7,28.9,,,297,6.2,,1021,
9/9/2020,24.3,22.2,27.2,,,103,8.2,,1025.1,
10/9/2020,24.9,23.3,28.3,,,2,9.5,,1023.1,
11/9/2020,24,20.6,27.2,,,,10.5,,1021.3,
12/9/2020,20.7,18.3,23.3,,,,14.4,,1025.5,
13/9/2020,22,18.3,25.6,,,112,13.1,,1020.1,
14/9/2020,22.9,18.3,26.1,,,,7.5,,1019.3,
15/9/2020,17.6,13.9,22.2,,,76,12.9,,1026.3,
16/9/2020,19.2,15.6,23.3,,,234,11.9,,1023.3,
17/9/2020,21.4,18.9,25,,,233,9.6,,1017,
18/9/2020,20.5,17.2,23.3,,,,12.2,,1015,
19/9/2020,16.2,11.7,20.6,,,,12.6,,1026,
20/9/2020,16.1,12.2,20,,,40,19.7,,1032.4,
21/9/2020,16.8,12.8,21.1,,,51,14.5,,1033.3,
22/9/2020,18.1,12.2,25,,,,5.6,,1019.5,
23/9/2020,21.7,16.1,28.3,,,,4.2,,1011.8,
24/9/2020,21.2,17.8,24.4,,,272,6.6,,1015.2,
25/9/2020,20.9,17.8,25.6,,,263,5.9,,1018.8,
26/9/2020,21,18.9,23.9,,,102,8.4,,1018.7,
27/9/2020,22.6,20,27.2,,,21,7.3,,1015.2,
28/9/2020,22.7,21.1,26.7,,,191,10.7,,1012.9,
29/9/2020,21.7,20.6,23.3,,,,7.5,,1010.9,
30/9/2020,19.6,16.7,22.2,,,,21.1,,1005.8,
1/10/2020,19.3,16.7,22.8,,,254,15.6,,1012.9,
2/10/2020,17.2,14.4,21.1,,,,8.7,,1015.5,
3/10/2020,16.8,13.3,21.1,,,,7.2,,1022,
4/10/2020,,,,,,,,,,
5/10/2020,,,,,,,,,,
6/10/2020,18,14.4,22.2,,,253,11.7,,1019.1,
7/10/2020,19.3,16.1,23.9,,,,16,,1008,
8/10/2020,16.7,13.9,20.6,,,,7.1,,1014.6,
9/10/2020,16.9,12.2,22.8,,,248,10.6,,1021.8,
10/10/2020,18.8,15.6,21.7,,,248,18,,1016.3,
11/10/2020,18.6,16.7,20,,,42,14.5,,1018.8,
12/10/2020,13.1,11.7,16.7,,,38,26.9,,1021.2,
13/10/2020,14.7,13.3,16.1,,,,12.1,,1012.3,
14/10/2020,16.5,12.8,21.7,,,,9.9,,1015.1,
15/10/2020,18.5,15,23.3,,,231,11.6,,1016.1,
16/10/2020,15,11.1,18.9,,,,7.6,,1018.1,
17/10/2020,13.1,8.9,18.3,,,,7.6,,1025.3,
18/10/2020,14.5,11.1,17.8,,,,10.3,,1030.9,
19/10/2020,16.5,13.9,20,,,,9.5,,1027.3,
20/10/2020,18.1,16.1,22.8,,,275,5.5,,1024.3,
21/10/2020,18.2,16.1,22.8,,,91,4.4,,1024.8,
22/10/2020,18.9,18,20,,,305,4.3,,1024,
23/10/2020,18,17.2,20.6,,,174,5.5,,1022,
24/10/2020,17.4,12.2,22.8,,,,6.9,,1015,
25/10/2020,11.1,8.9,13.3,,,,15.6,,1023.3,
26/10/2020,13.6,11.7,15.6,,,31,13.1,,1021.7,
27/10/2020,14.8,13.3,16.1,,,,6.6,,1021,
28/10/2020,13.7,12.2,15,,,357,8.7,,1017.2,
29/10/2020,12,9.4,14.4,,,,,,,
30/10/2020,7.4,5.6,9.4,,,,16.6,,1012.5,
31/10/2020,6.8,3.3,9.4,,,,,,,
1/11/2020,11,7.8,13.3,,,,13.7,,1016.7,
2/11/2020,7.1,5,10,,,,13.9,,1010.1,
3/11/2020,9.6,5.6,13.9,,,,18,,1017.2,
4/11/2020,12.5,6.7,19.4,,,350,11,,1030.7,
5/11/2020,14.9,11.1,20.6,,,,8.8,,1029.7,
6/11/2020,16.7,12.8,22.8,,,256,9.9,,1025.1,
7/11/2020,17.9,12.8,25,,,252,9.5,,1024.7,
8/11/2020,17.1,12.8,24.4,,,265,5.4,,1027.5,
9/11/2020,17.5,11.7,25.6,,,255,5.6,,1026.6,
10/11/2020,18.5,14.4,23.3,,,266,9.6,,1022.4,
11/11/2020,19,17.8,21.1,,,,8.7,,1016.6,
12/11/2020,14.1,9.4,19.4,,,25,13.3,,1015.4,
13/11/2020,10.5,9.4,12.2,,,,10.9,,1016.1,
14/11/2020,10.4,8.3,13.9,,,,8.2,,1021.2,
15/11/2020,11.6,7.2,16.7,,,105,19.4,,1017.2,
16/11/2020,11.3,9.4,13.3,,,,16.6,,1013.5,
17/11/2020,7.6,4.4,10,,,,8.8,,1015.9,
18/11/2020,3,1.1,5.6,,,,7.9,,1030.7,
19/11/2020,5.3,0.6,10,,,,15.7,,1034.3,
20/11/2020,12,7.8,18.3,,,243,13.7,,1027.5,
21/11/2020,13.6,10.6,19.4,,,219,7.9,,1027.3,
22/11/2020,10.4,7.8,13.9,,,42,20.5,,1028.2,
23/11/2020,11.6,6.7,15,,,,7.3,,1015.9,
24/11/2020,8.2,6.1,12.2,,,,9.4,,1026.6,
25/11/2020,10.4,8.3,12.2,,,273,8.4,,1026.6,
26/11/2020,15.1,12.8,18.3,,,,9.2,,1017,
27/11/2020,13,10.6,16.7,,,234,8.4,,1017.2,
28/11/2020,11,7.8,14.4,,,,6.8,,1016.1,
29/11/2020,9.5,6.1,14.4,,,247,9.5,,1020.5,
30/11/2020,13.9,10,16.7,,,,16.4,,1005.2,
1/12/2020,10.1,4.4,15,,,251,22.6,,1002.5,
2/12/2020,5,3.3,7.8,,,265,27,,1014.6,
3/12/2020,6.5,2.2,11.1,,,255,16.9,,1022.5,
4/12/2020,8.6,7.2,10.6,,,246,12.7,,1017.7,
5/12/2020,7.1,4.4,9.4,,,,10,,1006.4,
6/12/2020,4.3,1.7,7.8,,,,6.4,,1009.7,
7/12/2020,3,0.6,7.8,,,,9.7,,1008.6,
8/12/2020,2.2,0,5.6,,,,7,,1008.6,
9/12/2020,2.3,1.7,3.3,,,259,17.2,,1010.3,
10/12/2020,6.7,2.8,11.1,,,,8.5,,1018,
11/12/2020,9.1,5,14.4,,,250,8.6,,1022.1,
12/12/2020,11.1,8.9,13.9,,,327,9.5,,1018.1,
13/12/2020,12,8.9,16.1,,,270,10.5,,1014.9,
14/12/2020,5.7,3.3,8.9,,,,7.5,,1014.2,
15/12/2020,3.2,1.7,7,,,,9,,1024.8,
16/12/2020,-0.3,-1.7,1.1,,,35,27.7,,1025.7,
17/12/2020,0.1,-2.8,2.8,,,,14.8,,1012.9,
18/12/2020,-0.4,-2.2,1.7,,,,7.3,,1025.2,
19/12/2020,-1,-3.9,1.1,,,,8,,1028.9,
20/12/2020,2.2,0,4.4,,,277,5.9,,1021.3,
21/12/2020,5.2,3.9,8.9,,,255,8.1,,1010.5,
22/12/2020,5.7,3.3,8.9,,,,8.2,,1011.1,
23/12/2020,5.2,3.3,7.8,,,246,8.1,,1027.8,
24/12/2020,11.6,5.6,14.4,,,,12.5,,1018.6,
25/12/2020,9.1,0,15,,,215,23.5,,1002.1,
26/12/2020,-1.3,-3.3,1.7,,,262,25.3,,1013.4,
27/12/2020,0.4,-3.3,5.6,,,240,10.9,,1025.2,
28/12/2020,6.8,2.2,12.2,,,,9.3,,1022,
29/12/2020,3.8,0,6.1,,,,6.8,,1028.7,
30/12/2020,2.3,-0.6,5,,,246,12,,1028.9,
31/12/2020,6.3,3.3,8.9,,,,9.7,,1020.8,
1/1/2021,3.6,2.2,4.4,,,36,13.2,,1029.4,
2/1/2021,6.3,3.3,12.2,6.1,,319,11.6,,1012.9,
3/1/2021,3.4,2.8,4.4,5.7,,33,22.4,,1017.1,
4/1/2021,4.6,2.8,7.2,0.7,,7,8.1,,1015,
5/1/2021,4.4,3.3,5.6,0,,0,8.1,,1013.5,
6/1/2021,4.1,2.2,7.8,0.4,,323,6.9,,1015.6,
7/1/2021,3.2,0.6,8.3,0.2,,327,6,,1019,
8/1/2021,1.4,-1.1,3.9,0,,9,10.2,,1015.6,
9/1/2021,1.1,-2.2,3.9,0,,12,8,,1012.6,
10/1/2021,3,0,8.3,0,,353,6.7,,1022.3,
11/1/2021,1.5,0,3,0,,295,5,,1025.4,
12/1/2021,3.7,0.6,8.3,0,,254,9.3,,1020.1,
13/1/2021,4.1,2.2,6.7,0,,257,11,,1016.6,
14/1/2021,6.4,3.3,11.1,0,,279,6.7,,1010.9,
15/1/2021,6,3.9,7.8,4.2,,46,21.3,,1013.4,
16/1/2021,6.2,3.9,8.3,14.6,,289,15.9,,998.5,
17/1/2021,4.8,2.8,7.8,0,,267,22.7,,1003.5,
18/1/2021,5.3,3.3,8.3,0.1,,265,14.7,,1008.2,
19/1/2021,3.5,1.7,6.1,0,,264,17.1,,1017.8,
20/1/2021,2.4,-1.1,5.6,1.5,,298,7.5,,1014.9,
21/1/2021,1.7,-2.2,6.1,0,,251,11.8,,1009.2,
22/1/2021,4.7,3.3,7.2,0,,271,12.6,,1006.7,
23/1/2021,0.1,-3.3,2.8,0,,308,8,,1017.8,
24/1/2021,-1.4,-3.9,2.2,0,,310,6.7,,1021.7,
25/1/2021,0.7,-3.3,5,0,,341,8.3,,1020,
26/1/2021,1.6,0.6,2.2,7,,38,18.6,,1015.1,
27/1/2021,2.5,0.6,3.9,0.5,,331,6.5,,1016.2,
28/1/2021,-0.5,-5,2.8,0,,336,6.1,,1019,
29/1/2021,-4.6,-7.2,-1.1,0,,324,8.1,,1020.4,
30/1/2021,-3,-7.2,3.3,0,,309,8.3,,1025.7,
31/1/2021,-3.4,-4.4,-2.2,1.9,,50,14.7,,1025.7,
1/2/2021,-0.7,-3.9,1.1,24,,30,30.8,,1009.6,
2/2/2021,0.6,-0.6,1.1,2.4,,356,8.7,,997.2,
3/2/2021,1.1,-1.1,3.9,0,,325,4.4,,1000.2,
4/2/2021,3.1,0,8.3,0,,275,8.3,,1010.5,
5/2/2021,5.1,1.7,9.4,1.5,,246,9.1,,1006.8,
6/2/2021,3.7,0.6,7.2,0,,255,15.3,,1016.3,
7/2/2021,1.6,-2.2,3.3,9.8,,12,11.7,,1015.3,
8/2/2021,-2.8,-7.2,1.7,0,,267,10.4,,1028.7,
9/2/2021,-0.2,-2.8,1.7,2.4,,20,10.7,,1024.2,
10/2/2021,0,-2.2,3,0.6,,297,7.9,,1026.4,
11/2/2021,-0.8,-2,1.1,4.6,,10,11.2,,1024.9,
12/2/2021,-2,-4,0,0,,9,9.8,,1027.7,
13/2/2021,-1.2,-2.2,0,1.1,,40,17.7,,1025.8,
14/2/2021,1.1,-1.1,3.3,0.2,,24,10.9,,1023.8,
15/2/2021,1.7,1.1,2.8,1.2,,44,14.2,,1022.1,
16/2/2021,5.5,1.7,11.1,11.3,,286,18.4,,1006.7,
17/2/2021,-0.6,-3.9,2.2,0,,310,7.1,,1026.9,
18/2/2021,-1.6,-3.3,0,5.7,,41,19.5,,1029,
19/2/2021,0.2,-1.7,2,7.3,,13,16.6,,1019.8,
20/2/2021,0.4,-3,3,0,,298,16.3,,1019.9,
21/2/2021,0.3,-3,4.4,0,,271,11.7,,1031.8,
22/2/2021,1.3,0,3.3,9.6,,240,12.2,,1017.9,
23/2/2021,4.2,1.7,7.2,0.2,,264,13.3,,1006.5,
24/2/2021,7.8,3.9,13.3,0,,245,10.8,,1014.4,
25/2/2021,7.8,4.4,11.1,0,,297,8.2,,1018.1,
26/2/2021,4.5,1.7,7.2,0,,223,10.9,,1030.3,
27/2/2021,6.7,4.4,10,6.8,,319,13.1,,1022.3,
28/2/2021,5.7,5,6.7,4.5,,31,13.1,,1022.9,
