date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
15/3/2022,32.4,24.6,37.2,0,,342,9.8,,1008.2,
16/3/2022,32.1,24,38,0,,331,9.7,,1007,
17/3/2022,31.9,27.2,36.8,0,,315,10.5,,1006.2,
18/3/2022,31.2,25,37,0,,340,9.6,,1005.9,
19/3/2022,29.2,25.2,32.8,2.8,,284,9.5,,1006.1,
20/3/2022,28.2,25,31.2,0.2,,266,9.2,,1007,
21/3/2022,28.3,24.8,32,0.8,,319,8.9,,1007.6,
22/3/2022,30.1,25.8,33,0,,332,8.4,,1007.2,
23/3/2022,31.1,23.8,38,0,,339,9,,1006.2,
24/3/2022,30.3,27.4,34.6,0,,275,8.2,,1006.6,
25/3/2022,29,25,32.6,1,,294,8.3,,1008.2,
26/3/2022,29.2,27,32.4,0,,270,9.8,,1010.3,
27/3/2022,29,25.6,33,20.6,,300,9.2,,1010.5,
28/3/2022,29.4,26,33,0,,293,9.9,,1009.7,
29/3/2022,30.2,24.4,36,0,,306,8.3,,1008.5,
30/3/2022,29.5,24.4,34,0,,298,8.1,,1008.2,
31/3/2022,28.6,24.2,32,0,,294,8.5,,1009.1,
1/4/2022,28.2,22,33,8.4,,311,8,,1008.9,
2/4/2022,28.6,23.6,31.8,4,,266,10.1,,1010,
3/4/2022,29,25,32.8,10.8,,297,11,,1009.2,
4/4/2022,29.3,26.8,32.6,20.8,,264,9.2,,1009.4,
5/4/2022,29.8,28,33,0.4,,239,10.3,,1011.1,
6/4/2022,29.9,27.6,33,0,,251,10.5,,1011.4,
7/4/2022,29.6,26,33.6,0.6,,273,9.7,,1010,
8/4/2022,29.9,26.7,33.6,0,,255,11,,1008.5,
9/4/2022,30.4,27.6,34.5,0,,212,12.2,,1008.4,
10/4/2022,30.1,28,33.5,4.4,,244,11,,1008.2,
11/4/2022,30.1,27.2,34.2,0,,287,9.1,,1007.5,
12/4/2022,30.6,25,35,0,,325,8.6,,1005.9,
13/4/2022,31.3,25.7,35.6,4,,321,8.9,,1005.5,
14/4/2022,30.3,27.7,33.6,0,,260,10,,1006.5,
15/4/2022,30.2,27.5,33.2,1,,261,9.9,,1007.1,
16/4/2022,29.2,24,33.2,54.4,,284,8.9,,1006.3,
17/4/2022,29.6,24.6,33.8,2.4,,254,11,,1007.3,
18/4/2022,29.7,24,33.1,0.4,,308,9.1,,1009.2,
19/4/2022,29.6,25,32.8,0,,325,10.6,,1010.8,
20/4/2022,31.4,25.8,34.3,0,,326,10.8,,1008.3,
21/4/2022,33.2,26.1,38.6,0,,331,7.9,,1005.7,
22/4/2022,33.2,27,37.4,1,,318,11.6,,1006.8,
23/4/2022,31.9,28.2,37.4,0,,296,11,,1007.9,
24/4/2022,31.3,28.6,39,0,,244,12.5,,1008.1,
25/4/2022,32.8,25.6,39,24,,340,9.2,,1006.4,
26/4/2022,31.1,25.6,34.9,0,,275,11.1,,1007.5,
27/4/2022,33.2,25.4,37.2,0,,325,9.6,,1005.9,
28/4/2022,32.2,27.8,37,0.6,,265,10,,1006.6,
29/4/2022,31.3,28.8,34.7,0,,223,10.7,,1008.4,
30/4/2022,30.8,25,34.9,0,,265,11.6,,1006.7,
1/5/2022,30.7,25,34.2,0,,239,11.5,,1005.9,
2/5/2022,30.6,27.6,34.7,0,,235,12.4,,1006,
3/5/2022,30.9,27.5,34.7,0,,265,10.6,,1006.9,
4/5/2022,30.8,25.5,34.4,22.6,,298,11.9,,1007.9,
5/5/2022,30.5,26.5,34.4,17.4,,304,11.1,,1007.8,
6/5/2022,30.7,26.7,34.2,28,,315,11.3,,1007.2,
7/5/2022,30.7,25.8,34.1,0.2,,312,9.8,,1006.6,
8/5/2022,31,25.4,35.1,38.8,,324,10.1,,1004.8,
9/5/2022,30.6,27,33.5,6.2,,297,10.4,,1003.7,
10/5/2022,30.5,28.2,33.5,0,,296,12.7,,1003.7,
11/5/2022,30.5,27.4,34.1,0,,275,11,,1003.5,
12/5/2022,30.7,28.2,34.5,22.6,,249,14,,1004.4,
13/5/2022,30.7,28.2,34.8,0.2,,244,14.2,,1004.1,
14/5/2022,30.8,27.8,34.3,0,,239,13.8,,1004.5,
15/5/2022,30.9,28.4,34.2,0,,266,13.2,,1005.7,
16/5/2022,30.9,27.5,34.3,0.8,,283,11.7,,1005,
17/5/2022,30.7,27.6,34.5,2.6,,271,12.8,,1004.1,
18/5/2022,30.4,27.6,34.2,1.8,,278,11.8,,1004.5,
19/5/2022,30.5,27.5,33.6,0.2,,282,11.6,,1005.1,
20/5/2022,30.3,29,33.4,0,,249,15,,1006.3,
21/5/2022,30.6,28.5,34.4,0,,239,13.5,,1006,
22/5/2022,30.9,28.5,34.7,0,,242,14.8,,1004.1,
23/5/2022,31.1,29,34.6,0,,232,16.1,,1003.3,
24/5/2022,31.1,29.2,34.5,0,,252,14.7,,1006,
25/5/2022,31,28.9,34.5,0,,268,13.6,,1008,
26/5/2022,30.9,28.5,34.4,0,,271,14.7,,1007.7,
27/5/2022,31,29,34.4,0,,258,15.8,,1007.5,
28/5/2022,31,28.8,34.8,0,,248,14.4,,1006.8,
29/5/2022,31.1,29.2,34.5,0,,249,15.3,,1006.7,
30/5/2022,31,28.8,34.5,0,,262,14.3,,1006.4,
31/5/2022,31,29,34.4,0,,274,15.3,,1005.7,
1/6/2022,30.8,29,34,0,,276,13.2,,1005.9,
2/6/2022,30.5,29.8,34.3,0,,278,13.6,,1006,
3/6/2022,30.7,28.4,34.1,0,,272,13.6,,1005.8,
4/6/2022,30.9,28.2,34,0,,284,13.3,,1005.4,
5/6/2022,30.9,27.6,34.1,1.8,,280,11.2,,1005.2,
6/6/2022,31,28.6,35,7.2,,250,12.4,,1005.6,
7/6/2022,31.1,28.4,34.5,24.6,,251,11.7,,1005.9,
8/6/2022,31.6,29.4,34.9,0,,252,13.2,,1005.4,
9/6/2022,30.1,26,35.2,0,,229,10.8,,1004.2,
10/6/2022,30,25,34.4,0,,209,10.2,,1004.1,
11/6/2022,28.1,25,33.2,0,,176,10.2,,1004.8,
12/6/2022,29.1,24.8,32.9,3.8,,175,11.8,,1005,
13/6/2022,30.1,26.6,34.4,0,,190,12.1,,1006,
14/6/2022,30.3,25.8,34.4,3,,190,13.2,,1006.3,
15/6/2022,30.1,29,34.5,0,,205,13.8,,1005.6,
16/6/2022,29.3,26,33.1,0,,206,11.1,,1005.2,
17/6/2022,29.7,26.1,33.7,0,,193,11.8,,1004.5,
18/6/2022,29.4,24.8,34.5,0,,187,11.3,,1004.8,
19/6/2022,27.4,25.4,31.3,0,,194,10.5,,1005.4,
20/6/2022,26.9,25,29.3,53.8,,176,11,,1004.5,
21/6/2022,27.1,24,30.6,0,,173,13.2,,1002.2,
22/6/2022,28.3,25.4,32.7,0,,173,9.4,,1003.3,
23/6/2022,28.7,25.4,32.6,0,,170,10.1,,1004.5,
24/6/2022,27.9,25.2,33.3,6.8,,138,9.9,,1002.9,
25/6/2022,29,24.8,33.6,0,,154,14.5,,1000,
26/6/2022,27.9,26,32.9,0,,157,14.8,,1000.2,
27/6/2022,28.1,25.6,32,0,,181,11.2,,1002.8,
28/6/2022,27.2,26,29.1,0,,158,9,,1004.2,
29/6/2022,27.7,26.4,30.7,0,,168,8.7,,1002.6,
30/6/2022,25.7,25,27,0,,158,9.1,,1002.7,
1/7/2022,25.8,24,28,11,,171,8,,1003.2,
2/7/2022,29.1,23.8,31.6,0,,235,13.8,,1001.7,
3/7/2022,28.9,25.8,32.2,0,,228,15.2,,1001.5,
4/7/2022,27.3,25.2,30,0,,231,9.9,,1001,
5/7/2022,26.3,25,27,0,,235,7.9,,1000.1,
6/7/2022,26.8,24.8,28,0,,232,12.8,,1000.9,
7/7/2022,27.3,24.8,29,5.8,,255,15.6,,1003.9,
8/7/2022,28.3,24.4,29,1.2,,251,14.5,,1003.6,
9/7/2022,28.3,25.8,29,0,,257,15.1,,1002.1,
10/7/2022,28,25.5,29.3,0,,255,17.2,,1003.3,
11/7/2022,27.3,24,29.4,0,,259,16.6,,1004.7,
12/7/2022,27.2,23.9,28,0,,264,15.1,,1004.7,
13/7/2022,26.6,25,28,0,,251,20.1,,1001.4,
14/7/2022,27.1,24.5,28,0.2,,236,17.2,,998.5,
15/7/2022,27.5,25,30,0,,229,15.9,,999.2,
16/7/2022,27.7,25,30.2,0,,224,16.8,,1000.3,
17/7/2022,28.5,27,30.6,0,,228,13.9,,1003.5,
18/7/2022,27.6,25.4,29,0,,242,14,,1004.5,
19/7/2022,28,24.8,30.6,0,,248,15,,1005.1,
20/7/2022,27.4,25,30.5,0,,247,13.6,,1006,
21/7/2022,27.6,25.6,30.5,0,,255,12.6,,1006.5,
22/7/2022,28.3,26,30.5,0,,261,13.9,,1007,
23/7/2022,28.2,25.8,31.3,0,,254,16.1,,1005,
24/7/2022,28.1,25.6,30.4,1.2,,250,15.7,,1004.3,
25/7/2022,28.2,25.1,30.2,2.2,,235,15.3,,1006,
26/7/2022,27.6,26.6,31.1,0,,233,11.7,,1007.8,
27/7/2022,27.1,24.2,29.4,0,,340,4,,1007.9,
28/7/2022,28.6,24.2,31.3,0,,323,7.7,,1008.3,
29/7/2022,29.3,26,31.6,0,,319,9.2,,1008.3,
30/7/2022,29.3,27.5,31.6,0,,295,9.9,,1007.3,
31/7/2022,29.3,27,31.5,0,,282,12.8,,1005.7,
1/8/2022,28.9,25.8,31.7,0,,287,12.6,,1005.8,
2/8/2022,28.9,25.2,31.8,0,,295,11.4,,1004.7,
3/8/2022,28.6,25,30.6,0,,313,8.4,,1003.6,
4/8/2022,28,25.6,30.3,0,,304,8.5,,1002.6,
5/8/2022,27.4,25.4,29.9,2.4,,249,7,,1001.1,
6/8/2022,27.8,25,31.3,0.4,,215,9.2,,999.9,
7/8/2022,26.8,25,31.3,1,,222,9.7,,999.6,
8/8/2022,26.8,24.2,28.1,3.2,,209,10.5,,998.4,
9/8/2022,26.9,25,28,1.2,,230,21.7,,996.9,
10/8/2022,26.9,24.3,28,0,,232,17.4,,996.7,
11/8/2022,27.7,24.8,29.6,0,,222,19.7,,998.3,
12/8/2022,27.2,24.6,29.5,0,,222,19,,1001.9,
13/8/2022,27.7,25,30.7,0,,226,17.4,,1003.9,
14/8/2022,27.7,24.8,30.3,0,,227,15.9,,1005.6,
15/8/2022,27.4,26,29.3,5.4,,235,14.9,,1005.6,
16/8/2022,26.7,25,28,10.4,,226,14.8,,1004.7,
17/8/2022,27.2,25,30,0,,224,16.2,,1006.1,
18/8/2022,27.6,24.6,30.3,0.4,,225,15.5,,1006.6,
19/8/2022,27.6,25.4,30.5,0,,234,14.4,,1006.9,
20/8/2022,27,24.6,29,0,,252,14.5,,1006.8,
21/8/2022,27.6,25.6,30.5,0,,258,15.9,,1005.8,
22/8/2022,27.6,26,29.9,0,,250,15.9,,1004.5,
23/8/2022,27.6,25,32.5,3.6,,242,15.3,,1004.5,
24/8/2022,27.3,25.4,30.4,0,,240,14.1,,1007.1,
25/8/2022,27.8,25.4,30.7,1.6,,248,10.2,,1007.1,
26/8/2022,28.1,25.6,30.8,0.4,,257,10.7,,1007.2,
27/8/2022,28.5,24.8,31.2,0,,274,11,,1007.5,
28/8/2022,28.5,24.6,31.4,0.2,,292,10.3,,1007.2,
29/8/2022,28.2,24.4,31.1,0,,316,8.6,,1008.3,
30/8/2022,29.1,25.2,31.5,0,,337,9.8,,1008.2,
31/8/2022,28.8,26.9,32.2,0,,350,9.2,,1006.5,
1/9/2022,28.8,23.8,31.4,0,,358,10.2,,1006.5,
2/9/2022,29.2,25.6,33.7,1,,5,8.6,,1006.8,
3/9/2022,29.4,25.4,33,0.2,,246,8.8,,1006.9,
4/9/2022,28.6,24.7,31.1,8.6,,305,7.6,,1007.2,
5/9/2022,28.9,26.2,31.4,0,,273,11.1,,1007.5,
6/9/2022,29.1,25.8,31,0,,323,9.8,,1006.9,
7/9/2022,28.1,25,32.1,0,,359,10.6,,1006.3,
8/9/2022,27.6,24.2,32,0,,24,8.8,,1005.3,
9/9/2022,27.9,24,31.7,0,,264,7.9,,1003.8,
10/9/2022,28.2,25,32,0.2,,203,7.1,,1004.1,
11/9/2022,28.5,24.6,31.6,0,,312,6.9,,1001.9,
12/9/2022,27.8,25.2,30.5,0,,201,9.2,,1000.5,
13/9/2022,26.7,24.5,28,0,,242,10.6,,1002.6,
14/9/2022,27.8,24.9,30.1,0.4,,225,13.9,,1005.5,
15/9/2022,27.4,25.4,30.1,0.4,,228,16,,1006.8,
16/9/2022,26.5,24.4,28,1.6,,264,13.6,,1005.8,
17/9/2022,27.3,24.4,30.4,0,,226,15.4,,1006.3,
18/9/2022,25.8,23.8,27,0,,260,10.9,,1008.3,
19/9/2022,25.6,23.3,27,0,,310,5.9,,1009.1,
20/9/2022,25.8,22.7,28.4,0,,89,7.6,,1008.7,
21/9/2022,25.1,23.2,26.4,0,,236,8.7,,1008.9,
22/9/2022,24.1,23,26,2.4,,35,5.1,,1009.1,
23/9/2022,26.7,22.4,31,0,,200,9.4,,1008.8,
24/9/2022,27.3,24,31.1,3,,172,8.4,,1007.8,
25/9/2022,27.6,24.1,31.5,0.4,,236,9.1,,1008,
26/9/2022,27.3,24.6,30,2,,321,9,,1009.8,
27/9/2022,27.7,24.4,30,1,,326,6.4,,1008.7,
28/9/2022,28.1,24.6,31.1,1.6,,313,7.9,,1007.5,
29/9/2022,28.3,25.6,30,4.2,,339,6.3,,1007.1,
30/9/2022,29.2,25.6,32.1,3.2,,333,8.2,,1007.7,
1/10/2022,28.7,25.4,31.2,0.2,,283,9.6,,1008.4,
2/10/2022,28.8,25.2,31.6,0,,315,8,,1008.7,
3/10/2022,28.6,24.4,31.4,0,,326,8.2,,1009.2,
4/10/2022,28.6,25,32,2.8,,340,8.6,,1008.9,
5/10/2022,29,27.2,31,0,,320,9,,1007.6,
6/10/2022,28.6,26.5,30,0,,303,9.4,,1006,
7/10/2022,26.6,25.6,29,4.6,,248,9.9,,1004.6,
8/10/2022,26.3,23,29.4,2,,200,11,,1007.2,
9/10/2022,28.1,24.6,31.2,0,,202,8.9,,1009.1,
10/10/2022,28.6,24.5,31,0,,335,8.1,,1009.7,
11/10/2022,28.4,26.6,31.2,0,,358,9.2,,1008.7,
12/10/2022,27.8,24.4,32,2,,67,8.7,,1009.2,
13/10/2022,27.4,24.6,31.6,1,,62,6.5,,1009.3,
14/10/2022,27.6,23,33,0,,108,7.9,,1009.1,
15/10/2022,28.3,24,34,0,,41,7.9,,1008.1,
16/10/2022,30.2,25.4,34,0,,44,10.2,,1009.2,
17/10/2022,29.7,27.4,33.6,0,,93,10,,1010.3,
18/10/2022,28.9,27,32,0,,163,8.6,,1010.6,
19/10/2022,28.7,26,32,0,,335,10.4,,1010.2,
20/10/2022,29.4,26.8,32,0,,330,8.6,,1010.5,
21/10/2022,29.5,26.2,33,0,,15,6.9,,1011.6,
22/10/2022,29,24.8,33.8,0,,67,11.7,,1012.9,
23/10/2022,28.6,22.2,34.2,0,,30,7.9,,1012.8,
24/10/2022,27.8,21.6,34,0,,47,7.9,,1010.9,
25/10/2022,27.9,22.2,32.4,0,,347,7.6,,1011.1,
26/10/2022,28.6,21.8,34,0.2,,30,8.1,,1012.5,
27/10/2022,28.5,21.4,34.2,6.4,,53,8.9,,1012.1,
28/10/2022,28.4,23,34,3.4,,73,8.8,,1011.6,
29/10/2022,28.3,21.6,34.4,0.4,,64,8,,1011.5,
30/10/2022,28.7,22.4,35.2,0,,61,10.4,,1011.9,
31/10/2022,28.5,21.4,34.4,0,,54,7.7,,1011.1,
1/11/2022,27.8,22.6,33,3.6,,56,8.2,,1012.1,
2/11/2022,28.3,21.8,34.2,0.2,,48,9.1,,1011.4,
3/11/2022,28.5,21.4,35.6,0,,74,8.7,,1011.1,
4/11/2022,28.6,21.8,36,0,,61,7.4,,1011.9,
5/11/2022,28.4,21.6,35.8,0,,80,8.7,,1012.9,
6/11/2022,28.6,21.4,35,1,,24,7,,1013.4,
7/11/2022,27.8,21.6,33,50.8,,36,7.1,,1013.1,
8/11/2022,28.8,22.5,34.6,5.4,,40,7.8,,1012.8,
9/11/2022,28.7,23.4,34,8.8,,11,6.4,,1012.7,
10/11/2022,28.5,24,34.6,0,,50,8.4,,1012.9,
11/11/2022,29.1,21,34.8,13.4,,47,9.1,,1013.2,
12/11/2022,29.1,23.6,34.4,6.4,,53,10.1,,1012.9,
13/11/2022,28.7,24,34.4,0,,37,10.5,,1011.8,
14/11/2022,28.1,22.6,34,1.2,,33,6.8,,1012,
15/11/2022,28.6,22.6,34,0,,16,6.6,,1012.7,
16/11/2022,28.1,22.4,33,0,,355,7.2,,1012.1,
17/11/2022,28,21.6,33.8,0,,38,10.2,,1011.9,
18/11/2022,27.7,22.2,32.8,0,,49,9.4,,1012.1,
19/11/2022,27.2,22.4,32.8,0,,59,10.5,,1012.2,
20/11/2022,25.7,21,31.4,3.2,,62,10.4,,1011.3,
21/11/2022,25.1,18.4,31.4,5.2,,65,10,,1011.4,
22/11/2022,25.6,18.2,31.8,0,,14,7.3,,1011,
23/11/2022,27.4,21.2,32.4,0,,25,8.4,,1011,
24/11/2022,27.7,20.8,33.2,0,,32,6.8,,1010.7,
25/11/2022,28.1,22,33.4,11.4,,73,8.1,,1011.1,
26/11/2022,29,24.4,34,1,,57,8.1,,1010.1,
27/11/2022,28.4,24,32.2,6.2,,355,8.2,,1008.3,
28/11/2022,28,22,33.4,0,,347,6.6,,1009.2,
29/11/2022,26,18.4,31.6,0,,338,6.6,,1010.5,
30/11/2022,27.4,21.4,35,1.2,,36,7.7,,1010.9,
1/12/2022,27.6,22.8,32.4,0,,70,8.9,,1011,
2/12/2022,26.9,20.2,32,0,,356,6.3,,1010.6,
3/12/2022,27.6,20.2,34,0,,16,6.4,,1010.5,
4/12/2022,28.3,23.4,32.6,0.2,,339,6.4,,1011,
5/12/2022,28.8,24.4,34,0.2,,10,6.5,,1011.8,
6/12/2022,28.8,25,34,0,,345,5.6,,1011.7,
7/12/2022,28.4,24.2,32.6,0,,355,6.3,,1011.3,
8/12/2022,27.6,22.4,32.6,0,,39,9.3,,1011.3,
9/12/2022,26.3,20.6,32,10,,10,9.8,,1009.7,
10/12/2022,26,17.8,33,0,,28,8.6,,1009.2,
11/12/2022,27,19,32,12,,333,7.6,,1009.8,
12/12/2022,28.8,23.8,34,0,,41,8.7,,1009.1,
13/12/2022,29.8,25.8,33.4,0,,68,8,,1009.7,
14/12/2022,29.8,26.8,34.2,0,,74,9.9,,1010.8,
15/12/2022,28.8,25.6,33,0,,25,9.6,,1010.6,
16/12/2022,29.3,24.6,34,0,,29,7.9,,1010.2,
17/12/2022,29.9,24.4,34,15.2,,9,8.5,,1011,
18/12/2022,29.7,25.6,34,35.6,,28,8.9,,1010.8,
19/12/2022,29.1,24,33,0,,23,9,,1009.8,
20/12/2022,28.1,22.4,33.2,0,,6,7.7,,1009.3,
21/12/2022,27.6,21.4,33,0.6,,40,7.4,,1010,
22/12/2022,27.2,21.4,32,0.2,,337,6.6,,1010,
23/12/2022,25.8,21,30.4,0,,338,7.5,,1010.7,
24/12/2022,24,17.8,30,0.4,,357,8.7,,1011.6,
25/12/2022,23.3,16.4,28.4,0,,329,8,,1011.7,
26/12/2022,23.7,17.4,29,0,,336,4.9,,1013,
27/12/2022,25.1,18.2,31.2,0,,344,4.5,,1013.7,
28/12/2022,25.9,18.6,33,0,,345,4.2,,1014.6,
29/12/2022,26.5,19.6,33.2,0,,313,7,,1015.9,
30/12/2022,26.3,20,32,18.8,,322,6.8,,1016.8,
31/12/2022,25.6,20.4,30,1,,341,8.6,,1016.4,
1/1/2023,23.5,17.2,29,0,,351,8.4,,1016.1,
2/1/2023,24.9,17.2,31,0.2,,0,8,,1015,
3/1/2023,24.8,18.2,30.2,8.8,,323,7.2,,1014.8,
4/1/2023,24.5,18,30,0,,347,8.3,,1013.6,
5/1/2023,25.7,20.4,31,0.47,,29,7.7,,1014.2,
6/1/2023,27.6,22,33,6.93,,56,8.3,,1015.9,
7/1/2023,27.7,23.6,32,1.85,,40,8.9,,1015.8,
8/1/2023,27.4,22.6,32,3.58,,32,7.5,,1014.9,
9/1/2023,26.4,20.8,31.4,1.46,,28,9.4,,1015.8,
10/1/2023,26,17.8,32.6,4.8,,24,8.5,,1015.2,
11/1/2023,25.1,18,30.4,1.85,,331,7.4,,1013.5,
12/1/2023,24.2,17.4,29,4.37,,345,9.3,,1012.9,
13/1/2023,23.8,20.6,27,0.87,,350,10.5,,1013.9,
14/1/2023,21.7,16.4,26,1.77,,354,11,,1013.8,
15/1/2023,21.8,15,26.8,0.79,,350,6.9,,1012.1,
16/1/2023,22.3,16.4,27,3.54,,331,7.3,,1012.1,
17/1/2023,23.1,16.2,28.4,2.72,,348,7.9,,1012.8,
18/1/2023,24,16.4,30,2.13,,72,8.5,,1013.5,
19/1/2023,23.9,16.8,29,2.48,,308,6.9,,1013.5,
20/1/2023,24,17.8,29.2,0.28,,340,6.9,,1013.4,
21/1/2023,24.2,18.2,28,0.51,,340,8.6,,1013.7,
22/1/2023,22.8,18.2,27,0.24,,353,9.1,,1013.1,
23/1/2023,21.9,17,27,0,,337,10.3,,1012.5,
24/1/2023,21.7,16,26,0.04,,336,9.6,,1012.8,
25/1/2023,21.8,17,26,2.09,,339,10.3,,1012.8,
26/1/2023,23.2,17.2,29,2.05,,336,7.4,,1012.1,
27/1/2023,26.3,19.6,33,0.16,,9,6.9,,1010.9,
28/1/2023,26.8,20.6,33,1.02,,219,8.9,,1010.2,
29/1/2023,25.3,23,29,4.72,,330,8.2,,1010,
30/1/2023,25.3,21.4,29.4,2.09,,341,8.7,,1012.7,
31/1/2023,26.3,21.2,32,3.9,,358,9.6,,1012.2,
1/2/2023,28.3,24,33.6,1.14,,29,10.6,,1011.4,
2/2/2023,28.8,24.6,34.2,8.03,,30,12.3,,1011.9,
3/2/2023,27.7,21.4,33,1.93,,5,8.2,,1012.8,
4/2/2023,26.6,20,32.4,3.98,,337,6.9,,1011.4,
5/2/2023,27,20,32,2.2,,330,7.4,,1010.6,
6/2/2023,26.2,19,32,3.39,,337,9.5,,1011.2,
7/2/2023,26.2,19.6,33,5.71,,344,9.8,,1010.9,
8/2/2023,27.3,19.6,34,4.69,,348,7.3,,1011.1,
9/2/2023,28.3,20,35,1.42,,92,8.7,,1011.4,
10/2/2023,27.5,20.4,33,0.98,,335,8.2,,1012.8,
11/2/2023,27.1,19,33,0.39,,350,9.4,,1013.6,
12/2/2023,27.7,18,35,0.12,,8,7.7,,1013.3,
13/2/2023,29.7,23.6,35.6,0.08,,22,11.1,,1013.3,
14/2/2023,28.6,19.6,35,0.04,,17,8.3,,1013.1,
15/2/2023,27.9,19.6,33.4,0.16,,353,6.3,,1011.5,
16/2/2023,29.3,19.4,36,0.24,,61,11.1,,1011.8,
17/2/2023,29.5,20,35.2,0.01,,11,9.5,,1012,
18/2/2023,30.3,20.8,37,0.12,,6,9.4,,1011.7,
19/2/2023,28.9,20.2,37,0,,251,7.7,,1011.7,
20/2/2023,28,21,36.5,0.02,,287,7.7,,1012.2,
21/2/2023,27.8,20.6,34,0.08,,331,7.8,,1012.6,
22/2/2023,26.9,21.2,31.2,0.2,,323,8.8,,1012.3,
23/2/2023,27.8,20,34,0.08,,324,8.3,,1011.4,
24/2/2023,29.1,20.8,35,0.04,,337,8.6,,1012.4,
25/2/2023,29.4,21.2,36,0.04,,345,8.5,,1014.1,
26/2/2023,28.9,20,35,0,,328,9.1,,1014.6,
27/2/2023,28.5,21,35,,,315,8.6,,1014.2,
28/2/2023,27.2,21,34.2,,,339,6,,1014.6,
1/3/2023,28,21,33.2,0.02,,354,7.1,,1014.9,
2/3/2023,29.9,23.2,35.2,0.16,,282,8.3,,1015.1,
3/3/2023,30.6,26,36,0.08,,217,7.3,,1015.4,
4/3/2023,30.4,23.2,36.8,0.16,,291,6.3,,1015.2,
5/3/2023,30.8,25,37,0.98,,337,7.3,,1014.7,
6/3/2023,30.7,26.4,38.6,0.24,,48,12.6,,1013.5,
7/3/2023,29.4,24.5,35,0.12,,70,10.5,,1013.4,
8/3/2023,30.1,21.4,35,0.08,,21,8.6,,1013.3,
9/3/2023,31.7,21.6,37.6,1.77,,23,12,,1012.6,
10/3/2023,30.8,23.4,36,0.98,,5,10.1,,1012,
11/3/2023,31.4,23.8,38.2,0.91,,11,8.1,,1011.2,
12/3/2023,31.6,26,38,0.28,,39,9.3,,1010.8,
13/3/2023,31.5,25.6,36.4,0.03,,90,8.9,,1009.9,
14/3/2023,30.8,26.5,36,0,,345,9.8,,1008.7,
15/3/2023,29.3,25.2,35,,,337,9.7,,1007.5,
16/3/2023,27.9,24,33,0.04,,182,10.3,,1009.1,
17/3/2023,28,23,31.8,0.04,,77,11,,1009.8,
18/3/2023,27.9,23,30.8,0.01,,312,11.1,,1008.9,
19/3/2023,27.5,23.8,30.4,0,,272,10.1,,1008.9,
20/3/2023,27.6,25,30.6,0,,300,11.9,,1008.7,
21/3/2023,26.4,21.2,31.4,0.31,,160,10.6,,1009.4,
22/3/2023,27.7,22.4,31,4.37,,296,9.5,,1010.1,
23/3/2023,27.7,22.8,31,2.99,,334,9.5,,1010.3,
24/3/2023,27.7,23.2,31.2,0.08,,329,9.7,,1010.5,
25/3/2023,26.9,22.6,30.4,0,,336,10.2,,1011.4,
26/3/2023,26.2,20.4,30,0,,326,8.6,,1011.3,
27/3/2023,26.8,22,30.6,0.01,,349,9.7,,1010.8,
28/3/2023,27.4,23.4,30.8,0.51,,300,11,,1010.1,
29/3/2023,27.2,22.8,30.4,2.17,,309,9.2,,1010.6,
30/3/2023,27.3,23.8,30.4,0.12,,260,11.4,,1010.2,
31/3/2023,28.2,26,31.2,0.08,,284,10.2,,1009.6,
1/4/2023,27.4,23.2,31.4,1.1,,340,10.8,,1010.4,
2/4/2023,27.4,23,31,0.43,,327,9.7,,1009.9,
3/4/2023,27.5,23.8,30.8,0.43,,304,9.6,,1009.6,
4/4/2023,27.8,23.6,31.6,0.75,,325,8.9,,1010.1,
5/4/2023,28.2,24.2,31.6,0.75,,312,9.9,,1010,
6/4/2023,29.5,24.4,34,0.04,,344,9.5,,1009.7,
7/4/2023,30.7,26.8,35.4,0.63,,340,9.8,,1010.3,
8/4/2023,31.1,26.8,36,0.39,,257,7.9,,1011.7,
9/4/2023,31.2,26.6,35.6,0.02,,313,8.1,,1012.2,
10/4/2023,31.5,27.2,36,0.31,,328,9.8,,1010.5,
11/4/2023,31.3,27.8,36.2,1.18,,306,10.3,,1010.8,
12/4/2023,32.2,27.4,36.2,2.01,,334,11,,1010.2,
13/4/2023,31.7,22.2,35,0.24,,315,9.7,,1010.1,
14/4/2023,31.2,24.8,35,0.35,,317,9.9,,1010,
15/4/2023,30.4,26,35,0.12,,307,8.5,,1010,
16/4/2023,30.4,26,34,0,,313,11.6,,1008.7,
17/4/2023,30.1,26.8,34,0,,325,10.1,,1008.8,
18/4/2023,31.9,25,38,0,,337,10.6,,1009,
19/4/2023,33.3,27.8,39,0.2,,313,11.4,,1006.7,
20/4/2023,31.5,28.4,36,0.2,,315,11.1,,1005.7,
21/4/2023,29.3,25.8,32.4,1,,304,10.3,,1006.3,
22/4/2023,28.8,26.6,31.6,6,,280,10.9,,1007,
23/4/2023,28.8,25.2,31.4,2.2,,290,10.5,,1007.3,
24/4/2023,29,25,32.2,1,,275,10.1,,1007.4,
25/4/2023,29.7,27.4,32.4,0,,248,11.2,,1007.5,
26/4/2023,29.7,28,33.2,1.2,,226,12.9,,1008.2,
27/4/2023,29.5,26.8,32.6,0.4,,292,11.3,,1008.2,
28/4/2023,29.5,26.6,32.4,0,,304,11.3,,1009,
29/4/2023,29.6,25,33.4,0,,276,9.7,,1008.4,
